country_code,name,year,age_group,sex,mean_skills,oecd_standard,saf
752,Sweden,1970,20--39,Both,281.04752374649433,269.7014710297242,1.0420689315243656
752,Sweden,1975,20--39,Both,281.8843612735034,269.7014710297242,1.0451717604552349
752,Sweden,1980,20--39,Both,284.1998500134159,269.7014710297242,1.0537571372092882
752,Sweden,1985,20--39,Both,285.3860476579437,269.7014710297242,1.0581553247312132
752,Sweden,1990,20--39,Both,287.567520810591,269.7014710297242,1.0662437980506891
752,Sweden,1995,20--39,Both,289.2961817795138,269.7014710297242,1.0726533328682886
752,Sweden,2000,20--39,Both,288.0875712584081,269.7014710297242,1.0681720428089825
752,Sweden,2005,20--39,Both,288.524972345146,269.7014710297242,1.069793839994841
752,Sweden,2010,20--39,Both,289.0867431953035,269.7014710297242,1.0718767757979444
752,Sweden,2015,20--39,Both,289.10373336088435,269.7014710297242,1.071939771989682
752,Sweden,2020,20--39,Both,288.97333246618103,269.7014710297242,1.0714562711240565
752,Sweden,2025,20--39,Both,287.8231650968789,269.7014710297242,1.0671916767749385
752,Sweden,1970,20--39,Female,277.67883107869636,269.7014710297242,1.0295784817877132
752,Sweden,1975,20--39,Female,278.42296696423915,269.7014710297242,1.0323375912679162
752,Sweden,1980,20--39,Female,280.5633244569331,269.7014710297242,1.0402736158083907
752,Sweden,1985,20--39,Female,282.6925072722024,269.7014710297242,1.0481682068432117
752,Sweden,1990,20--39,Female,286.2238975700511,269.7014710297242,1.061261907386875
752,Sweden,1995,20--39,Female,288.82031787175674,269.7014710297242,1.070888923108341
752,Sweden,2000,20--39,Female,288.43588305834004,269.7014710297242,1.0694635144446472
752,Sweden,2005,20--39,Female,287.55516130547454,269.7014710297242,1.0661979714370289
752,Sweden,2010,20--39,Female,288.21298442570605,269.7014710297242,1.0686370501625544
752,Sweden,2015,20--39,Female,289.02742841817087,269.7014710297242,1.0716568482724989
752,Sweden,2020,20--39,Female,290.9205333948198,269.7014710297242,1.0786761091219894
752,Sweden,2025,20--39,Female,288.5292396472764,269.7014710297242,1.0698096623116942
752,Sweden,1970,20--39,Male,284.24701429658506,269.7014710297242,1.053932013093313
752,Sweden,1975,20--39,Male,285.1526959281926,269.7014710297242,1.0572901024213008
752,Sweden,1980,20--39,Male,287.6508472689595,269.7014710297242,1.066552756166677
752,Sweden,1985,20--39,Male,287.9562771551575,269.7014710297242,1.0676852301017723
752,Sweden,1990,20--39,Male,288.8453374832615,269.7014710297242,1.0709816909060443
752,Sweden,1995,20--39,Male,289.74975680112163,269.7014710297242,1.074335099822974
752,Sweden,2000,20--39,Male,287.7537388962543,269.7014710297242,1.0669342580802628
752,Sweden,2005,20--39,Male,289.4551607752619,269.7014710297242,1.07324279571082
752,Sweden,2010,20--39,Male,289.92423283018735,269.7014710297242,1.0749820226165336
752,Sweden,2015,20--39,Male,289.176354952793,269.7014710297242,1.0722090385666545
752,Sweden,2020,20--39,Male,287.1502748794704,269.7014710297242,1.064696732217019
752,Sweden,2025,20--39,Male,287.1634180884411,269.7014710297242,1.0647454646504038
752,Sweden,1970,20--64,Both,264.71729449360356,262.58093963833664,1.008135986024764
752,Sweden,1975,20--64,Both,266.86923820872755,262.58093963833664,1.0163313398767533
752,Sweden,1980,20--64,Both,269.89358783457584,262.58093963833664,1.0278491203752687
752,Sweden,1985,20--64,Both,272.1438220076331,262.58093963833664,1.0364187986472582
752,Sweden,1990,20--64,Both,274.81936479615,262.58093963833664,1.046608200788183
752,Sweden,1995,20--64,Both,276.6399895271198,262.58093963833664,1.0535417761401389
752,Sweden,2000,20--64,Both,277.33478632947873,262.58093963833664,1.056187805220985
752,Sweden,2005,20--64,Both,278.13874876111544,262.58093963833664,1.0592495751755904
752,Sweden,2010,20--64,Both,279.63165925932316,262.58093963833664,1.0649351001808096
752,Sweden,2015,20--64,Both,281.2279910746875,262.58093963833664,1.071014489711379
752,Sweden,2020,20--64,Both,286.6067687760541,262.58093963833664,1.0914987552821205
752,Sweden,2025,20--64,Both,284.5682692434179,262.58093963833664,1.0837354365300287
752,Sweden,1970,20--64,Female,260.3496811458471,262.58093963833664,0.9915025877523223
752,Sweden,1975,20--64,Female,262.4084886543526,262.58093963833664,0.9993432463749213
752,Sweden,1980,20--64,Female,265.318646509899,262.58093963833664,1.0104261446978333
752,Sweden,1985,20--64,Female,268.04182891496833,262.58093963833664,1.0207969751504171
752,Sweden,1990,20--64,Female,271.41296026208323,262.58093963833664,1.0336354216566948
752,Sweden,1995,20--64,Female,273.775722632325,262.58093963833664,1.042633646636376
752,Sweden,2000,20--64,Female,275.02374581018813,262.58093963833664,1.0473865551284471
752,Sweden,2005,20--64,Female,275.70549807405155,262.58093963833664,1.0499829060471484
752,Sweden,2010,20--64,Female,277.87472294973554,262.58093963833664,1.058244072598962
752,Sweden,2015,20--64,Female,280.3665012944137,262.58093963833664,1.0677336355052038
752,Sweden,2020,20--64,Female,287.07719856049755,262.58093963833664,1.093290316334082
752,Sweden,2025,20--64,Female,284.8838434581842,262.58093963833664,1.0849372534448471
752,Sweden,1970,20--64,Male,268.99947277179575,262.58093963833664,1.0244440176895535
752,Sweden,1975,20--64,Male,271.2296797822708,262.58093963833664,1.0329374255261878
752,Sweden,1980,20--64,Male,274.374453154636,262.58093963833664,1.0449138217440421
752,Sweden,1985,20--64,Male,276.1568645180431,262.58093963833664,1.0517018672353184
752,Sweden,1990,20--64,Male,278.13266161147266,262.58093963833664,1.0592263931820642
752,Sweden,1995,20--64,Male,279.41902655856853,262.58093963833664,1.064125320533256
752,Sweden,2000,20--64,Male,279.57737766814813,262.58093963833664,1.0647283769081692
752,Sweden,2005,20--64,Male,280.4987739790984,262.58093963833664,1.0682373761227328
752,Sweden,2010,20--64,Male,281.3367238611393,262.58093963833664,1.0714285821683622
752,Sweden,2015,20--64,Male,282.06050549440465,262.58093963833664,1.074184995616582
752,Sweden,2020,20--64,Male,286.1566276620641,262.58093963833664,1.089784460578895
752,Sweden,2025,20--64,Male,284.2670293888796,262.58093963833664,1.0825882098693536
752,Sweden,1970,40--64,Both,250.55395698434901,256.87068587245733,0.9754089149306638
752,Sweden,1975,40--64,Both,252.52403269445293,256.87068587245733,0.9830784382295665
752,Sweden,1980,40--64,Both,255.2574462356622,256.87068587245733,0.9937196428961297
752,Sweden,1985,40--64,Both,258.9655937388128,256.87068587245733,1.0081554960591947
752,Sweden,1990,40--64,Both,262.95567616869033,256.87068587245733,1.0236889245480285
752,Sweden,1995,40--64,Both,265.30865021224963,256.87068587245733,1.0328490746662387
752,Sweden,2000,40--64,Both,268.2882583942653,256.87068587245733,1.044448717388784
752,Sweden,2005,40--64,Both,269.91985445226277,256.87068587245733,1.0508005362133253
752,Sweden,2010,40--64,Both,272.26657432896064,256.87068587245733,1.0599363388010252
752,Sweden,2015,40--64,Both,274.6865092578324,256.87068587245733,1.0693571682765743
752,Sweden,2020,40--64,Both,284.59312420946105,256.87068587245733,1.1079237136103908
752,Sweden,2025,40--64,Both,281.88763144449655,256.87068587245733,1.0973912047887813
752,Sweden,1970,40--64,Female,245.76401931797713,256.87068587245733,0.9567616424709711
752,Sweden,1975,40--64,Female,247.6239076784514,256.87068587245733,0.9640022053797248
752,Sweden,1980,40--64,Female,250.21774785142372,256.87068587245733,0.9741000496088644
752,Sweden,1985,40--64,Female,253.82403399130934,256.87068587245733,0.9881393555251348
752,Sweden,1990,40--64,Female,257.92991883041384,256.87068587245733,1.0041236038840275
752,Sweden,1995,40--64,Female,260.5342869941505,256.87068587245733,1.0142624336803936
752,Sweden,2000,40--64,Female,263.86983570279244,256.87068587245733,1.0272477562262996
752,Sweden,2005,40--64,Female,266.42325703024966,256.87068587245733,1.0371882495090756
752,Sweden,2010,40--64,Female,269.9115787668955,256.87068587245733,1.0507683188922277
752,Sweden,2015,40--64,Female,273.27439956045276,256.87068587245733,1.0638598119216307
752,Sweden,2020,40--64,Female,283.8737629724535,256.87068587245733,1.1051232335378427
752,Sweden,2025,40--64,Female,281.9409277320974,256.87068587245733,1.0975986877384991
752,Sweden,1970,40--64,Male,255.38139254296357,256.87068587245733,0.9942021670381134
752,Sweden,1975,40--64,Male,257.4751129835047,256.87068587245733,1.0023530404374263
752,Sweden,1980,40--64,Male,260.35557759235223,256.87068587245733,1.0135667162956277
752,Sweden,1985,40--64,Male,264.1220205834445,256.87068587245733,1.0282295143424331
752,Sweden,1990,40--64,Male,267.94748413180895,256.87068587245733,1.0431220799747136
752,Sweden,1995,40--64,Male,270.0151868908568,256.87068587245733,1.051171666294869
752,Sweden,2000,40--64,Male,272.6207458018881,256.87068587245733,1.0613151316816707
752,Sweden,2005,40--64,Male,273.3412995351902,256.87068587245733,1.0641202541535275
752,Sweden,2010,40--64,Male,274.5742679995838,256.87068587245733,1.0689202120008228
752,Sweden,2015,40--64,Male,276.06852915360446,256.87068587245733,1.0747373847503927
752,Sweden,2020,40--64,Male,285.2943374547271,256.87068587245733,1.1106535433801226
752,Sweden,2025,40--64,Male,281.8358528336705,256.87068587245733,1.0971896301690456
756,Switzerland,1970,20--39,Both,257.8030691971783,269.7014710297242,0.9558830666102129
756,Switzerland,1975,20--39,Both,259.999491924744,269.7014710297242,0.9640269700126667
756,Switzerland,1980,20--39,Both,261.63009103708725,269.7014710297242,0.9700729107563993
756,Switzerland,1985,20--39,Both,263.6000887139202,269.7014710297242,0.9773772746121523
756,Switzerland,1990,20--39,Both,264.9680154963448,269.7014710297242,0.9824492780283808
756,Switzerland,1995,20--39,Both,267.8284394688372,269.7014710297242,0.993055167427394
756,Switzerland,2000,20--39,Both,269.68934816382364,269.7014710297242,0.9999550507980017
756,Switzerland,2005,20--39,Both,271.4305008022495,269.7014710297242,1.0064109022688081
756,Switzerland,2010,20--39,Both,275.4228078056913,269.7014710297242,1.0212135912871478
756,Switzerland,2015,20--39,Both,277.24879288572396,269.7014710297242,1.0279839847635386
756,Switzerland,2020,20--39,Both,281.8701538935057,269.7014710297242,1.0451190822850216
756,Switzerland,2025,20--39,Both,284.70040926967744,269.7014710297242,1.0556131124635215
756,Switzerland,1970,20--39,Female,253.98449763503135,269.7014710297242,0.941724554431664
756,Switzerland,1975,20--39,Female,256.89457109615614,269.7014710297242,0.9525145343676803
756,Switzerland,1980,20--39,Female,259.1966539369867,269.7014710297242,0.9610502046850915
756,Switzerland,1985,20--39,Female,261.85065883931975,269.7014710297242,0.970890732777875
756,Switzerland,1990,20--39,Female,263.8216852615205,269.7014710297242,0.9781989110190812
756,Switzerland,1995,20--39,Female,266.6762157277495,269.7014710297242,0.9887829484562163
756,Switzerland,2000,20--39,Female,268.6773354472997,269.7014710297242,0.9962027067241631
756,Switzerland,2005,20--39,Female,270.4908235823591,269.7014710297242,1.0029267639869415
756,Switzerland,2010,20--39,Female,274.6073549167163,269.7014710297242,1.0181900523874097
756,Switzerland,2015,20--39,Female,276.56552908010434,269.7014710297242,1.0254505769811826
756,Switzerland,2020,20--39,Female,281.50132922141773,269.7014710297242,1.0437515529546113
756,Switzerland,2025,20--39,Female,282.91654229246967,269.7014710297242,1.0489988846271032
756,Switzerland,1970,20--39,Male,261.53919508726665,269.7014710297242,0.9697358864551466
756,Switzerland,1975,20--39,Male,263.07128732647686,269.7014710297242,0.9754165830911742
756,Switzerland,1980,20--39,Male,264.04871624989556,269.7014710297242,0.9790406972633618
756,Switzerland,1985,20--39,Male,265.3252778803974,269.7014710297242,0.9837739366692423
756,Switzerland,1990,20--39,Male,266.08951030174876,269.7014710297242,0.9866075601509146
756,Switzerland,1995,20--39,Male,268.96419629340915,269.7014710297242,0.9972663303114361
756,Switzerland,2000,20--39,Male,270.70251426271506,269.7014710297242,1.0037116713867702
756,Switzerland,2005,20--39,Male,272.3731461591994,269.7014710297242,1.0099060458190112
756,Switzerland,2010,20--39,Male,276.233246350684,269.7014710297242,1.024218537985801
756,Switzerland,2015,20--39,Male,277.91718032055445,269.7014710297242,1.030462233889428
756,Switzerland,2020,20--39,Male,282.2272014537902,269.7014710297242,1.0464429444016103
756,Switzerland,2025,20--39,Male,286.42169005391025,269.7014710297242,1.0619952830080905
756,Switzerland,1970,20--64,Both,242.37150326904464,262.58093963833664,0.9230354023520242
756,Switzerland,1975,20--64,Both,245.63147998146354,262.58093963833664,0.9354505331566781
756,Switzerland,1980,20--64,Both,248.47868204632337,262.58093963833664,0.9462936738232528
756,Switzerland,1985,20--64,Both,251.44788385237,262.58093963833664,0.9576014321477384
756,Switzerland,1990,20--64,Both,254.12562727281576,262.58093963833664,0.9677992150642514
756,Switzerland,1995,20--64,Both,257.0527550322025,262.58093963833664,0.9789467407126035
756,Switzerland,2000,20--64,Both,258.6035021309164,262.58093963833664,0.9848525277086048
756,Switzerland,2005,20--64,Both,260.2599179902407,262.58093963833664,0.9911607382801936
756,Switzerland,2010,20--64,Both,262.66942256830436,262.58093963833664,1.0003369739254098
756,Switzerland,2015,20--64,Both,264.8988769988199,262.58093963833664,1.0088275156745035
756,Switzerland,2020,20--64,Both,267.6842103469817,262.58093963833664,1.019435038642462
756,Switzerland,2025,20--64,Both,269.50692479603595,262.58093963833664,1.026376572371318
756,Switzerland,1970,20--64,Female,235.75772682688847,262.58093963833664,0.897847829898115
756,Switzerland,1975,20--64,Female,239.588024268945,262.58093963833664,0.9124349413896503
756,Switzerland,1980,20--64,Female,243.05701949580182,262.58093963833664,0.9256460877570706
756,Switzerland,1985,20--64,Female,246.6832220092022,262.58093963833664,0.939455934421474
756,Switzerland,1990,20--64,Female,250.11503272268925,262.58093963833664,0.9525254691646042
756,Switzerland,1995,20--64,Female,253.6442474122104,262.58093963833664,0.9659659522948044
756,Switzerland,2000,20--64,Female,255.83563297581057,262.58093963833664,0.9743115144921918
756,Switzerland,2005,20--64,Female,257.83654863714884,262.58093963833664,0.9819317007254127
756,Switzerland,2010,20--64,Female,260.7081306000784,262.58093963833664,0.9928676885655229
756,Switzerland,2015,20--64,Female,263.20578379533515,262.58093963833664,1.0023796249562482
756,Switzerland,2020,20--64,Female,266.357622580892,262.58093963833664,1.0143829287371624
756,Switzerland,2025,20--64,Female,267.56595365582524,262.58093963833664,1.0189846758274026
756,Switzerland,1970,20--64,Male,249.16433031683928,262.58093963833664,0.9489048620970867
756,Switzerland,1975,20--64,Male,251.8196352339053,262.58093963833664,0.9590171913496337
756,Switzerland,1980,20--64,Male,254.02237658509185,262.58093963833664,0.9674060003554223
756,Switzerland,1985,20--64,Male,256.2745220679344,262.58093963833664,0.9759829575631487
756,Switzerland,1990,20--64,Male,258.1341760300312,262.58093963833664,0.9830651698694118
756,Switzerland,1995,20--64,Male,260.45262775100383,262.58093963833664,0.9918946444084471
756,Switzerland,2000,20--64,Male,261.37421452101614,262.58093963833664,0.9954043689576914
756,Switzerland,2005,20--64,Male,262.68253334540356,262.58093963833664,1.0003869043473104
756,Switzerland,2010,20--64,Male,264.6152339700867,262.58093963833664,1.0077473038772424
756,Switzerland,2015,20--64,Male,266.56342204022957,262.58093963833664,1.0151666850129266
756,Switzerland,2020,20--64,Male,268.98419774371274,262.58093963833664,1.02438584504342
756,Switzerland,2025,20--64,Male,271.4093889287861,262.58093963833664,1.0336218207711847
756,Switzerland,1970,40--64,Both,225.5722963112316,256.87068587245733,0.8781550745857931
756,Switzerland,1975,40--64,Both,230.02997635124288,256.87068587245733,0.8955088649759688
756,Switzerland,1980,40--64,Both,234.4702498877281,256.87068587245733,0.9127948916839362
756,Switzerland,1985,40--64,Both,238.83803855120075,256.87068587245733,0.9297987340984084
756,Switzerland,1990,40--64,Both,243.14764245184833,256.87068587245733,0.9465760626830622
756,Switzerland,1995,40--64,Both,246.23154490706838,256.87068587245733,0.9585817239937159
756,Switzerland,2000,40--64,Both,248.5737010603385,256.87068587245733,0.9676997599631182
756,Switzerland,2005,40--64,Both,251.23839669747292,256.87068587245733,0.9780734451817481
756,Switzerland,2010,40--64,Both,253.10857356837715,256.87068587245733,0.9853540613585305
756,Switzerland,2015,40--64,Both,255.564754336729,256.87068587245733,0.9949159962286365
756,Switzerland,2020,40--64,Both,256.95987468421754,256.87068587245733,1.0003472128844024
756,Switzerland,2025,40--64,Both,258.82188107547194,256.87068587245733,1.0075960213069366
756,Switzerland,1970,40--64,Female,216.88287091540593,256.87068587245733,0.8443270596594804
756,Switzerland,1975,40--64,Female,221.44969419015598,256.87068587245733,0.8621057456906984
756,Switzerland,1980,40--64,Female,226.3562494531048,256.87068587245733,0.8812070115524833
756,Switzerland,1985,40--64,Female,231.36693925529548,256.87068587245733,0.9007136741565556
756,Switzerland,1990,40--64,Female,236.53257541132862,256.87068587245733,0.9208235443758379
756,Switzerland,1995,40--64,Female,240.712005901594,256.87068587245733,0.9370941066475507
756,Switzerland,2000,40--64,Female,244.21599702328206,256.87068587245733,0.9507351770942885
756,Switzerland,2005,40--64,Female,247.58472259858854,256.87068587245733,0.9638496574946683
756,Switzerland,2010,40--64,Female,250.2721954863906,256.87068587245733,0.9743120147647246
756,Switzerland,2015,40--64,Female,253.153109450106,256.87068587245733,0.9855274399656596
756,Switzerland,2020,40--64,Female,255.03249080820913,256.87068587245733,0.9928438892978201
756,Switzerland,2025,40--64,Female,256.91517328732493,256.87068587245733,1.0001731899251816
756,Switzerland,1970,40--64,Male,234.98159493938041,256.87068587245733,0.9147855627872408
756,Switzerland,1975,40--64,Male,239.1501013195636,256.87068587245733,0.9310135973954908
756,Switzerland,1980,40--64,Male,243.0214550801731,256.87068587245733,0.9460848140563586
756,Switzerland,1985,40--64,Male,246.6204005171848,256.87068587245733,0.9600955425471864
756,Switzerland,1990,40--64,Male,249.90411013276048,256.87068587245733,0.9728790550154255
756,Switzerland,1995,40--64,Male,251.8030525404212,256.87068587245733,0.9802716556977921
756,Switzerland,2000,40--64,Male,252.93543810999495,256.87068587245733,0.9846800433879935
756,Switzerland,2005,40--64,Male,254.88072743574492,256.87068587245733,0.9922530730591015
756,Switzerland,2010,40--64,Male,255.91886153043356,256.87068587245733,0.9962945388696616
756,Switzerland,2015,40--64,Male,257.94472564948666,256.87068587245733,1.0041812469701685
756,Switzerland,2020,40--64,Male,258.86610512396686,256.87068587245733,1.0077681859443484
756,Switzerland,2025,40--64,Male,260.71147628650886,256.87068587245733,1.0149522332647898
792,Turkey,1970,20--39,Both,230.2135632232197,269.7014710297242,0.8535866057543584
792,Turkey,1975,20--39,Both,231.61052455892855,269.7014710297242,0.8587662635826054
792,Turkey,1980,20--39,Both,231.43555353490126,269.7014710297242,0.8581175054451016
792,Turkey,1985,20--39,Both,233.73891744596858,269.7014710297242,0.8666579257189438
792,Turkey,1990,20--39,Both,237.33527888009002,269.7014710297242,0.8799925264550483
792,Turkey,1995,20--39,Both,237.96517377083885,269.7014710297242,0.8823280527995798
792,Turkey,2000,20--39,Both,237.7893441599861,269.7014710297242,0.881676111191025
792,Turkey,2005,20--39,Both,237.52081222048537,269.7014710297242,0.880680447583869
792,Turkey,2010,20--39,Both,236.90217964621323,269.7014710297242,0.8783866796933558
792,Turkey,2015,20--39,Both,236.12957772118062,269.7014710297242,0.8755220237384483
792,Turkey,2020,20--39,Both,236.84845431946522,269.7014710297242,0.8781874767504023
792,Turkey,2025,20--39,Both,237.5309405063737,269.7014710297242,0.8807180012755477
792,Turkey,1970,20--39,Female,214.90156257834636,269.7014710297242,0.7968127194777582
792,Turkey,1975,20--39,Female,216.3142650564631,269.7014710297242,0.8020507423655202
792,Turkey,1980,20--39,Female,218.60226770974063,269.7014710297242,0.810534206117282
792,Turkey,1985,20--39,Female,223.74388533978345,269.7014710297242,0.8295983128513389
792,Turkey,1990,20--39,Female,230.0608976010189,269.7014710297242,0.8530205516589991
792,Turkey,1995,20--39,Female,233.054288609776,269.7014710297242,0.8641194566717463
792,Turkey,2000,20--39,Female,234.04205156210077,269.7014710297242,0.8677818873902495
792,Turkey,2005,20--39,Female,233.48533107763416,269.7014710297242,0.8657176773496404
792,Turkey,2010,20--39,Female,233.59266746145147,269.7014710297242,0.8661156595460574
792,Turkey,2015,20--39,Female,233.09797740702845,269.7014710297242,0.8642814461376757
792,Turkey,2020,20--39,Female,234.25868003264753,269.7014710297242,0.8685851031447639
792,Turkey,2025,20--39,Female,235.9539173509473,269.7014710297242,0.8748707096408179
792,Turkey,1970,20--39,Male,245.43024265287076,269.7014710297242,0.9100070597161167
792,Turkey,1975,20--39,Male,246.30995798157088,269.7014710297242,0.9132688711009096
792,Turkey,1980,20--39,Male,244.1189842809017,269.7014710297242,0.9051451716182779
792,Turkey,1985,20--39,Male,243.35071502208518,269.7014710297242,0.9022965803373951
792,Turkey,1990,20--39,Male,244.26113407736506,269.7014710297242,0.9056722351004333
792,Turkey,1995,20--39,Male,242.6096489877943,269.7014710297242,0.8995488532617456
792,Turkey,2000,20--39,Male,241.34145822393245,269.7014710297242,0.8948466513826833
792,Turkey,2005,20--39,Male,241.397824483285,269.7014710297242,0.8950556463842209
792,Turkey,2010,20--39,Male,240.09243975343213,269.7014710297242,0.8902155365959098
792,Turkey,2015,20--39,Male,239.05423358478865,269.7014710297242,0.8863660723542814
792,Turkey,2020,20--39,Male,239.33948795973973,269.7014710297242,0.8874237394625177
792,Turkey,2025,20--39,Male,239.0426973195279,269.7014710297242,0.8863232981520618
792,Turkey,1970,20--64,Both,221.12943033553947,262.58093963833664,0.8421381637224316
792,Turkey,1975,20--64,Both,222.33273054431297,262.58093963833664,0.8467207515158596
792,Turkey,1980,20--64,Both,222.37294188713895,262.58093963833664,0.8468738903647088
792,Turkey,1985,20--64,Both,224.30462116544433,262.58093963833664,0.8542304002506357
792,Turkey,1990,20--64,Both,227.16472329098175,262.58093963833664,0.8651226688573243
792,Turkey,1995,20--64,Both,227.94171001755498,262.58093963833664,0.8680817058980302
792,Turkey,2000,20--64,Both,227.98927208081244,262.58093963833664,0.8682628388596343
792,Turkey,2005,20--64,Both,228.3458531161572,262.58093963833664,0.8696208240806328
792,Turkey,2010,20--64,Both,228.83536804796682,262.58093963833664,0.8714850680447371
792,Turkey,2015,20--64,Both,228.69925459012492,262.58093963833664,0.8709667004205319
792,Turkey,2020,20--64,Both,229.07544415751474,262.58093963833664,0.8723993617854732
792,Turkey,2025,20--64,Both,229.6246365311063,262.58093963833664,0.8744908783073806
792,Turkey,1970,20--64,Female,205.532964547569,262.58093963833664,0.7827413704538413
792,Turkey,1975,20--64,Female,206.6182913236493,262.58093963833664,0.7868746741794473
792,Turkey,1980,20--64,Female,208.25412068349544,262.58093963833664,0.7931044841652721
792,Turkey,1985,20--64,Female,211.86778717061551,262.58093963833664,0.8068665892597902
792,Turkey,1990,20--64,Female,216.38568105217084,262.58093963833664,0.8240723083336041
792,Turkey,1995,20--64,Female,218.54280465878037,262.58093963833664,0.832287389022936
792,Turkey,2000,20--64,Female,219.8493780469265,262.58093963833664,0.8372632771812529
792,Turkey,2005,20--64,Female,220.85006988018577,262.58093963833664,0.8410742614615193
792,Turkey,2010,20--64,Female,222.4600208863066,262.58093963833664,0.8472055176309057
792,Turkey,2015,20--64,Female,223.19609890789735,262.58093963833664,0.8500087600239163
792,Turkey,2020,20--64,Female,224.5886675206954,262.58093963833664,0.8553121480562544
792,Turkey,2025,20--64,Female,225.81988844659696,262.58093963833664,0.8600010676998407
792,Turkey,1970,20--64,Male,236.54578108950875,262.58093963833664,0.9008490159846059
792,Turkey,1975,20--64,Male,237.52208481998707,262.58093963833664,0.9045671218449285
792,Turkey,1980,20--64,Male,236.3358332991135,262.58093963833664,0.9000494614141773
792,Turkey,1985,20--64,Male,236.48691263119858,262.58093963833664,0.9006248243186332
792,Turkey,1990,20--64,Male,237.70778294979752,262.58093963833664,0.9052743252316869
792,Turkey,1995,20--64,Male,237.15884803451715,262.58093963833664,0.9031837892010198
792,Turkey,2000,20--64,Male,235.98398751322628,262.58093963833664,0.8987095096782599
792,Turkey,2005,20--64,Male,235.7024993635409,262.58093963833664,0.8976375044136239
792,Turkey,2010,20--64,Male,235.0841145653282,262.58093963833664,0.8952824789534194
792,Turkey,2015,20--64,Male,234.08289580086182,262.58093963833664,0.8914694879349342
792,Turkey,2020,20--64,Male,233.44436252786048,262.58093963833664,0.8890377300400891
792,Turkey,2025,20--64,Male,233.32644809241128,262.58093963833664,0.8885886706543942
792,Turkey,1970,40--64,Both,206.6153239155513,256.87068587245733,0.8043554024616921
792,Turkey,1975,40--64,Both,207.14467148300267,256.87068587245733,0.8064161575285984
792,Turkey,1980,40--64,Both,207.5675177716288,256.87068587245733,0.8080623021137228
792,Turkey,1985,40--64,Both,208.11725678047125,256.87068587245733,0.810202441254066
792,Turkey,1990,40--64,Both,209.15278148942662,256.87068587245733,0.8142337487013842
792,Turkey,1995,40--64,Both,210.59364792150654,256.87068587245733,0.8198430552954241
792,Turkey,2000,40--64,Both,211.6834536756155,256.87068587245733,0.82408567936289
792,Turkey,2005,40--64,Both,214.34386524822006,256.87068587245733,0.8344426866779462
792,Turkey,2010,40--64,Both,217.95892214869318,256.87068587245733,0.8485161372478103
792,Turkey,2015,40--64,Both,219.39510623813172,256.87068587245733,0.8541072154378364
792,Turkey,2020,40--64,Both,220.28009633730443,256.87068587245733,0.8575524902311312
792,Turkey,2025,40--64,Both,221.6792621147777,256.87068587245733,0.8629994557839386
792,Turkey,1970,40--64,Female,190.45886966759994,256.87068587245733,0.7414581738695069
792,Turkey,1975,40--64,Female,190.86880445658008,256.87068587245733,0.7430540538648741
792,Turkey,1980,40--64,Female,191.36286505783136,256.87068587245733,0.7449774364399361
792,Turkey,1985,40--64,Female,191.99751431245548,256.87068587245733,0.7474481319670202
792,Turkey,1990,40--64,Female,193.05997567907542,256.87068587245733,0.7515843040763884
792,Turkey,1995,40--64,Female,194.6433851621047,256.87068587245733,0.7577485321106276
792,Turkey,2000,40--64,Female,197.32850519259108,256.87068587245733,0.7682017296849886
792,Turkey,2005,40--64,Female,202.08296492983197,256.87068587245733,0.786710886232348
792,Turkey,2010,40--64,Female,207.74279167322322,256.87068587245733,0.8087446450638306
792,Turkey,2015,40--64,Female,210.9923736878607,256.87068587245733,0.8213952984601117
792,Turkey,2020,40--64,Female,213.79059196952232,256.87068587245733,0.8322887885917611
792,Turkey,2025,40--64,Female,215.78818392626607,256.87068587245733,0.8400654328980546
792,Turkey,1970,40--64,Male,222.4487330782392,256.87068587245733,0.8659950134936398
792,Turkey,1975,40--64,Male,223.02712762222575,256.87068587245733,0.8682467089022539
792,Turkey,1980,40--64,Male,223.60997494766667,256.87068587245733,0.870515739031018
792,Turkey,1985,40--64,Male,224.41391908767582,256.87068587245733,0.8736455011417803
792,Turkey,1990,40--64,Male,225.6628598996951,256.87068587245733,0.8785076394888528
792,Turkey,1995,40--64,Male,227.24788467408507,256.87068587245733,0.8846781558675765
792,Turkey,2000,40--64,Male,226.6398815280827,256.87068587245733,0.8823111938923814
792,Turkey,2005,40--64,Male,226.7751398394145,256.87068587245733,0.8828377557726224
792,Turkey,2010,40--64,Male,228.19934411833458,256.87068587245733,0.8883821964474421
792,Turkey,2015,40--64,Male,227.7602559040164,256.87068587245733,0.8866728218925884
792,Turkey,2020,40--64,Male,226.68734725318535,256.87068587245733,0.8824959784073658
792,Turkey,2025,40--64,Male,227.49705492221406,256.87068587245733,0.8856481779908977
804,Ukraine,1970,20--39,Both,285.37357780381035,269.7014710297242,1.058109088965106
804,Ukraine,1975,20--39,Both,283.9931945080341,269.7014710297242,1.0529908992477641
804,Ukraine,1980,20--39,Both,285.7182929802315,269.7014710297242,1.0593872250283058
804,Ukraine,1985,20--39,Both,283.87472093742826,269.7014710297242,1.0525516225535976
804,Ukraine,1990,20--39,Both,282.7680853652563,269.7014710297242,1.04844843554484
804,Ukraine,1995,20--39,Both,279.9310976863412,269.7014710297242,1.037929443312119
804,Ukraine,2000,20--39,Both,270.378790369941,269.7014710297242,1.0025113668740135
