country_code,name,year,sex,share_literate,age_group
854,Burkina Faso,2015,Male,0.319337823044036,20--64
854,Burkina Faso,2015,Male,0.22717519978423664,40--64
854,Burkina Faso,2015,Both,0.25273249945966825,20--39
854,Burkina Faso,2015,Both,0.2463798830046185,20--64
854,Burkina Faso,2015,Both,0.15278045888492006,40--64
854,Burkina Faso,2020,Female,0.26420094990665,20--39
854,Burkina Faso,2020,Female,0.261802446109194,20--64
854,Burkina Faso,2020,Female,0.112107673357374,40--64
854,Burkina Faso,2020,Male,0.356109844695704,20--39
854,Burkina Faso,2020,Male,0.351853036763962,20--64
854,Burkina Faso,2020,Male,0.186305326031457,40--64
854,Burkina Faso,2020,Both,0.310155397301177,20--39
854,Burkina Faso,2020,Both,0.306827741436578,20--64
854,Burkina Faso,2020,Both,0.1492064996944155,40--64
858,Uruguay,2010,Female,0.971194390026285,20--39
858,Uruguay,2010,Female,0.960623752909208,20--64
858,Uruguay,2010,Female,0.92793923334517,40--64
858,Uruguay,2010,Male,0.9705917913718304,20--39
858,Uruguay,2010,Male,0.9463137678088234,20--64
858,Uruguay,2010,Male,0.9023995201047555,40--64
858,Uruguay,2010,Both,0.9708930906990577,20--39
858,Uruguay,2010,Both,0.9534687603590157,20--64
858,Uruguay,2010,Both,0.9151693767249628,40--64
860,Uzbekistan,2005,Female,0.999999999999982,20--39
860,Uzbekistan,2005,Female,1.00000000000004,20--64
860,Uzbekistan,2005,Female,1,40--64
860,Uzbekistan,2020,Female,0.99950660819613,20--39
860,Uzbekistan,2020,Female,0.999464166744681,20--64
860,Uzbekistan,2020,Female,0.99925849513173,40--64
860,Uzbekistan,2020,Male,0.9987528308790689,20--39
860,Uzbekistan,2020,Male,0.9620443189036344,20--64
860,Uzbekistan,2020,Male,0.9706007287481778,40--64
860,Uzbekistan,2020,Both,0.9991297195375994,20--39
860,Uzbekistan,2020,Both,0.9807542428241577,20--64
860,Uzbekistan,2020,Both,0.984929611939954,40--64
882,Samoa,2020,Female,0.986600468995847,20--39
882,Samoa,2020,Female,0.982717458179462,20--64
882,Samoa,2020,Female,0.967587808057967,40--64
882,Samoa,2020,Male,0.967421694333576,20--39
882,Samoa,2020,Male,0.962349501075703,20--64
882,Samoa,2020,Male,0.956870940226072,40--64
882,Samoa,2020,Both,0.9770110816647115,20--39
882,Samoa,2020,Both,0.9725334796275825,20--64
882,Samoa,2020,Both,0.9622293741420195,40--64
887,Yemen,2005,Female,0.293201060873529,20--39
887,Yemen,2005,Female,0.260899388909534,20--64
887,Yemen,2005,Female,0.123642929490417,40--64
887,Yemen,2005,Male,0.58617260058284,20--39
887,Yemen,2005,Male,0.47359564274617205,20--64
887,Yemen,2005,Male,0.17773986225166416,40--64
887,Yemen,2005,Both,0.4396868307281845,20--39
887,Yemen,2005,Both,0.36724751582785303,20--64
887,Yemen,2005,Both,0.15069139587104058,40--64
887,Yemen,2020,Female,0.475602163474591,20--39
887,Yemen,2020,Female,0.467448474061008,20--64
887,Yemen,2020,Female,0.241970006823693,40--64
887,Yemen,2020,Male,0.8452275628621269,20--39
887,Yemen,2020,Male,0.7786626990912501,20--64
887,Yemen,2020,Male,0.43932170927591746,40--64
887,Yemen,2020,Both,0.660414863168359,20--39
887,Yemen,2020,Both,0.623055586576129,20--64
887,Yemen,2020,Both,0.34064585804980524,40--64
894,Zambia,2005,Female,0.512301125718671,20--39
894,Zambia,2005,Female,0.516340648438946,20--64
894,Zambia,2005,Female,0.520005029719928,40--64
894,Zambia,2005,Male,0.695987235775707,20--39
894,Zambia,2005,Male,0.716245591948377,20--64
894,Zambia,2005,Male,0.759253780917838,40--64
894,Zambia,2005,Both,0.604144180747189,20--39
894,Zambia,2005,Both,0.6162931201936614,20--64
894,Zambia,2005,Both,0.639629405318883,40--64
894,Zambia,2015,Female,0.56514036696464,20--39
894,Zambia,2015,Female,0.553955461185418,20--64
894,Zambia,2015,Female,0.501857119540904,40--64
894,Zambia,2015,Male,0.742706620020863,20--39
894,Zambia,2015,Male,0.737580553902482,20--64
894,Zambia,2015,Male,0.722665984044583,40--64
894,Zambia,2015,Both,0.6539234934927515,20--39
894,Zambia,2015,Both,0.64576800754395,20--64
894,Zambia,2015,Both,0.6122615517927434,40--64
894,Zambia,2020,Female,0.487939627971405,20--39
894,Zambia,2020,Female,0.477830972555407,20--64
894,Zambia,2020,Female,0.43710148857746,40--64
894,Zambia,2020,Male,0.668843041424343,20--39
894,Zambia,2020,Male,0.658297186125169,20--64
894,Zambia,2020,Male,0.631588230404378,40--64
894,Zambia,2020,Both,0.578391334697874,20--39
894,Zambia,2020,Both,0.568064079340288,20--64
894,Zambia,2020,Both,0.534344859490919,40--64
NA,Kosovo,2015,Female,0.916685834698949,20--39
NA,Kosovo,2015,Female,0.914757648797534,20--64
NA,Kosovo,2015,Female,0.859315361734106,40--64
NA,Kosovo,2015,Male,0.957430512108474,20--39
NA,Kosovo,2015,Male,0.965844962626161,20--64
NA,Kosovo,2015,Male,0.967895784332331,40--64
NA,Kosovo,2020,Female,0.907170506668161,20--39
NA,Kosovo,2020,Female,0.895072591810789,20--64
NA,Kosovo,2020,Female,0.815348939786059,40--64
NA,Kosovo,2020,Male,0.95164501331486,20--39
NA,Kosovo,2020,Male,0.948485005811458,20--64
NA,Kosovo,2020,Male,0.926048009723335,40--64
